OID_,FieldName,ZONE_CODE,COUNT,AREA,Variable,Dimensions,StdTime,StdTime_Max,MEAN,STD
133,19_K,7,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,3.538506769854346,0.003609751853567
134,19_M,8,6.000000000000000,6000000.000000000000000,sfcWind,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,3.960511160615521,0.115342349171564
135,19_N,9,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,3.533141088587033,0.086447508641417
136,19_O,10,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,3.968169781693430,0.265076936872428
137,19_P,11,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,3.413521878513302,0.132204964103699
138,19_T,12,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,3.813305345347180,0.076679376834316
139,19_V,13,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,3.656339037813778,0.022790381756214
140,19_W,14,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,2.558063879213057,0.036724893289627
141,19_X_A,15,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,2.648721335416679,0.112700979954681
142,19_X_B,16,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,4.151724332294095,0.216587238696297
143,19_Y,17,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,4.221543702741971,0.160220123967554
144,19_Z,18,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,3.755642777378653,0.075435496198050
145,19_A,1,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,2.756250836772634,0.088196727499107
146,19_AA,2,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,3.937709414566875,0.108121285339060
147,19_BB,3,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,3.784802258818682,0.025065371118556
148,19_E,4,3.000000000000000,3000000.000000000000000,sfcWind,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,4.165465191522427,0.135622076952267
149,19_F,5,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,4.421728797480974,0.101280891070001
150,19_J,6,6.000000000000000,6000000.000000000000000,sfcWind,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,4.829102864876644,0.105555583254843
151,19_K,7,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,4.027521256310314,0.005124893848384
152,19_M,8,6.000000000000000,6000000.000000000000000,sfcWind,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,5.053354356295850,0.143775159552311
153,19_N,9,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,4.580164590778987,0.110802236996508
154,19_O,10,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,5.113648549773316,0.377117918842589
155,19_P,11,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,4.404832367370466,0.187075203969783
156,19_T,12,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,5.727501490541694,0.131957421205007
157,19_V,13,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,5.444504150604118,0.030700115837384
158,19_W,14,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,3.003350349258615,0.046707355063078
159,19_X_A,15,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,3.589058299823754,0.169355754601101
160,19_X_B,16,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,5.229533368110957,0.316147773899489
161,19_Y,17,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,6.581467628518597,0.264306631085946
162,19_Z,18,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,4.890776945257853,0.102994834247649
163,19_A,1,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,2.662917893474702,0.090089549869614
164,19_AA,2,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,3.715230193017246,0.098157241123054
165,19_BB,3,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,3.569419537549362,0.023676748963641
166,19_E,4,3.000000000000000,3000000.000000000000000,sfcWind,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,3.948936598756856,0.139271266242843
167,19_F,5,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,4.803057486318790,0.138958724358322
168,19_J,6,6.000000000000000,6000000.000000000000000,sfcWind,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,4.605152085495696,0.119700946782014
169,19_K,7,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,4.135351043800761,0.007752418593541
170,19_M,8,6.000000000000000,6000000.000000000000000,sfcWind,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,4.849017649720233,0.158624303662622
171,19_N,9,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,4.346665125194206,0.125802268424588
