OID_,FieldName,ZONE_CODE,COUNT,AREA,Variable,Dimensions,StdTime,StdTime_Max,MEAN,STD
175,19_V,13,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,12.502675797882961,0.039928034511704
176,19_W,14,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,13.290967961088413,0.020687510368189
177,19_X_A,15,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,12.890961136843400,0.145227516565725
178,19_X_B,16,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,12.875866358475509,0.243207800892588
179,19_Y,17,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,12.269722951933241,0.157654751755613
180,19_Z,18,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,13.324541230536939,0.115593287134643
181,19_A,1,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,11.796736248795314,0.051897629437579
182,19_AA,2,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,9.699875472114691,0.062491237763834
183,19_BB,3,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,9.852822506595166,0.022965531275785
184,19_E,4,3.000000000000000,3000000.000000000000000,tasmax,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,11.145213491437772,0.094138361099272
185,19_F,5,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,10.468381853016307,0.070385146886036
186,19_J,6,6.000000000000000,6000000.000000000000000,tasmax,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,10.235405435470367,0.137038508685823
187,19_K,7,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,11.307553564827368,0.012674556729985
188,19_M,8,6.000000000000000,6000000.000000000000000,tasmax,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,10.248756140080095,0.117948372894129
189,19_N,9,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,10.025782560461877,0.083085705746692
190,19_O,10,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,9.410620962381630,0.226199237668141
191,19_P,11,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,10.284460990567599,0.076314460253150
192,19_T,12,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,9.533272600316021,0.061211112446953
193,19_V,13,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,9.617152855428669,0.031354110935986
194,19_W,14,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,9.869172854454829,0.018601626594539
195,19_X_A,15,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,9.426011926548899,0.126572639274273
196,19_X_B,16,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,9.529110901440497,0.219371069801846
197,19_Y,17,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,9.484074396592536,0.156308839023997
198,19_Z,18,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,10.156863892646195,0.110941190430516
199,19_A,1,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,10.262327967635752,0.044753845654731
200,19_AA,2,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,7.418258034753922,0.060222618668716
201,19_BB,3,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,7.547769005340990,0.017469811091182
202,19_E,4,3.000000000000000,3000000.000000000000000,tasmax,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,9.656965097144738,0.093661931740931
203,19_F,5,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,8.761965926616245,0.063137799316604
204,19_J,6,6.000000000000000,6000000.000000000000000,tasmax,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,7.979395411267941,0.128608702538311
205,19_K,7,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,9.470166090325455,0.011925267410188
206,19_M,8,6.000000000000000,6000000.000000000000000,tasmax,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,7.827592240178117,0.113219818062760
207,19_N,9,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,7.597964192468039,0.072917276227040
208,19_O,10,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,6.932916029213905,0.223202608024033
209,19_P,11,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,8.393289040647131,0.069520585177945
210,19_T,12,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,6.656409617383609,0.051714596025589
211,19_V,13,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,6.724414400734912,0.030936948350360
212,19_W,14,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,7.745797318096608,0.020683621581652
213,19_X_A,15,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,7.574917024948841,0.119015537233062
214,19_X_B,16,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,7.366515669919913,0.185499680347137
215,19_Y,17,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,7.223461857798961,0.143681296013394
216,19_Z,18,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,7.901869024769666,0.105621852380037
